method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,episode_idx,recovery_version,benchmark_layer
sac_her,goal_spoof_immediate,2,0.1,-50.0,0.0,0.1038400894950923,50,0.05138000100851059,0.26672571897506714,1.0,0.0,1995,none,B1
sac_her,goal_spoof_immediate,2,0.1,-49.0,1.0,0.09340689295093658,50,0.05587923899292946,0.25316494703292847,1.0,0.0,1996,none,B1
sac_her,goal_spoof_immediate,2,0.1,-1.0,1.0,0.0453755947422977,50,0.0462271086871624,0.38458919525146484,1.0,0.0,1997,none,B1
sac_her,goal_spoof_immediate,2,0.1,-50.0,0.0,0.10725983672560216,50,0.05183795839548111,0.24359503388404846,1.0,0.0,1998,none,B1
sac_her,goal_spoof_immediate,2,0.1,-50.0,0.0,0.08762448970499283,50,0.02130371890962124,0.10351459681987762,0.0,0.0,1999,none,B1
sac_her,goal_spoof_immediate,2,0.1,-50.0,0.0,0.1434744702271932,50,0.05937223881483078,0.426340252161026,1.0,0.0,2000,none,B1
sac_her,goal_spoof_immediate,2,0.1,-50.0,0.0,0.15686368492290287,50,0.07901434600353241,0.4875272512435913,1.0,0.0,2001,none,B1
sac_her,goal_spoof_immediate,2,0.1,-48.0,1.0,0.0804582326937663,50,0.04142485931515694,0.4774986505508423,1.0,0.0,2002,none,B1
sac_her,goal_spoof_immediate,2,0.1,-50.0,0.0,0.1190989945745266,50,0.07289629429578781,0.5095663666725159,1.0,0.0,2003,none,B1
sac_her,goal_spoof_immediate,2,0.1,-49.0,1.0,0.08221496670936473,50,0.054324086755514145,0.26633307337760925,1.0,0.0,2004,none,B1
sac_her,goal_spoof_immediate,2,0.1,-50.0,0.0,0.08089344010477141,50,0.04683005064725876,0.1826816201210022,1.0,0.0,2005,none,B1
sac_her,goal_spoof_immediate,2,0.1,-50.0,0.0,0.09429174491036305,50,0.021722547709941864,0.13436748087406158,0.0,0.0,2006,none,B1
sac_her,goal_spoof_immediate,2,0.1,-50.0,0.0,0.06590832701914752,50,0.045168064534664154,0.20517872273921967,1.0,0.0,2007,none,B1
sac_her,goal_spoof_immediate,2,0.1,-48.0,1.0,0.08815485267690822,50,0.05634600296616554,0.2961432933807373,1.0,0.0,2008,none,B1
sac_her,goal_spoof_immediate,2,0.1,-48.0,1.0,0.06061189257360778,50,0.04734945297241211,0.2831672728061676,1.0,0.0,2009,none,B1
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.06500489903222657,50,0.027194267138838768,0.22038888931274414,0.0,0.0,2010,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.11316425212072193,50,0.1023687943816185,0.45031559467315674,1.0,1.0,2011,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.13360984483059055,50,0.09338854998350143,0.299539178609848,1.0,1.0,2012,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.1170478952924813,50,0.06863588094711304,0.13356737792491913,0.0,1.0,2013,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.0956293194058444,50,0.08853774517774582,0.37362948060035706,1.0,1.0,2014,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.13263117703147825,50,0.05175402760505676,0.08905212581157684,0.0,1.0,2015,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.06357617322686392,50,0.029026994481682777,0.18891428411006927,0.0,0.0,2016,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.10708914442996996,50,0.09652947634458542,0.5421331524848938,1.0,1.0,2017,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.11276665589957019,50,0.07804054021835327,0.4078120291233063,1.0,1.0,2018,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.08605626465306258,50,0.039997149258852005,0.18564489483833313,0.0,0.0,2019,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-46.0,1.0,0.06386432506834348,50,0.04589419439435005,0.515500545501709,1.0,0.0,2020,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.14398423950567898,50,0.0877891555428505,0.1898573935031891,0.0,1.0,2021,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.11522211187775547,50,0.08994900435209274,0.2528459429740906,1.0,1.0,2022,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.09652887000381563,50,0.07365252822637558,0.24142685532569885,1.0,1.0,2023,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.13587648533172772,50,0.0690966323018074,0.1772095113992691,0.0,1.0,2024,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.06805168947131929,50,0.04129856824874878,0.19113107025623322,1.0,0.0,2025,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.08545650595880583,50,0.036524027585983276,0.20412999391555786,0.0,0.0,2026,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.14483732381181613,50,0.12015100568532944,0.5567382574081421,1.0,1.0,2027,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-2.0,1.0,0.046739985404402405,50,0.037780243903398514,0.298481822013855,1.0,0.0,2028,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-49.0,1.0,0.08234972541367414,50,0.06252027302980423,0.5050792098045349,1.0,0.0,2029,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.10526825793659432,50,0.05684949457645416,0.20848430693149567,0.0,1.0,2030,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-48.0,1.0,0.10534439614238728,50,0.08341474831104279,0.5137859582901001,1.0,1.0,2031,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.06488038414082198,50,0.041797131299972534,0.3026896119117737,1.0,0.0,2032,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.14084774294400476,50,0.09972760826349258,0.41691479086875916,1.0,1.0,2033,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.11227965494144233,50,0.06634031981229782,0.22253158688545227,1.0,1.0,2034,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-1.0,1.0,0.02692877218367796,50,0.04165533930063248,0.415924608707428,1.0,0.0,2035,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-48.0,1.0,0.117100896517413,50,0.0878085121512413,0.6100081205368042,1.0,1.0,2036,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.08240253177372098,50,0.032690178602933884,0.3737671971321106,0.0,0.0,2037,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-50.0,0.0,0.09704130587336961,50,0.05967850983142853,0.26410478353500366,0.0,1.0,2038,v2,B2
sac_her_recovery_v2,goal_spoof_immediate,2,0.1,-1.0,1.0,0.02412238472910208,50,0.040873926132917404,0.33212918043136597,1.0,0.0,2039,v2,B2
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.0905145540278862,50,0.041093409061431885,0.15613332390785217,0.0,0.0,2040,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-49.0,1.0,0.09937665215396983,50,0.09953746944665909,0.35449519753456116,1.0,1.0,2041,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-1.0,1.0,0.04620274187350889,50,0.03909724950790405,0.4392094016075134,1.0,0.0,2042,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-48.0,1.0,0.07417587827172675,50,0.03917381912469864,0.4910202920436859,1.0,0.0,2043,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.13388975653386906,50,0.1560141146183014,0.6371011137962341,1.0,1.0,2044,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.07250771458059503,50,0.04249374195933342,0.20785370469093323,1.0,0.0,2045,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-1.0,1.0,0.041409864978653295,50,0.044340599328279495,0.4512089788913727,1.0,0.0,2046,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.10690176473178828,50,0.07031019777059555,0.1342916041612625,0.0,1.0,2047,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.132321061756815,50,0.15590183436870575,0.5773253440856934,1.0,1.0,2048,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.07413438376639393,50,0.03224356845021248,0.3106124699115753,0.0,0.0,2049,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-48.0,1.0,0.07109410142042914,50,0.050528161227703094,0.3191772401332855,1.0,0.0,2050,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-6.0,1.0,0.048788593149383004,50,0.03801983967423439,0.21255718171596527,1.0,0.0,2051,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.12390760603067194,50,0.10843171179294586,0.22095713019371033,0.0,1.0,2052,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.055664803707367184,50,0.04045295715332031,0.19899192452430725,1.0,0.0,2053,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-48.0,1.0,0.11126586796524457,50,0.1234498992562294,0.5522520542144775,1.0,1.0,2054,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.11048546671708108,50,0.10687699913978577,0.38400503993034363,1.0,1.0,2055,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.08927820638884043,50,0.051794592291116714,0.2556512951850891,1.0,0.0,2056,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-47.0,1.0,0.09988147033487686,50,0.11386188864707947,0.3983033299446106,1.0,1.0,2057,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.11849294085416125,50,0.08770714700222015,0.17813339829444885,0.0,1.0,2058,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.09697044963218071,50,0.09238851070404053,0.23492252826690674,0.0,1.0,2059,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.0804526130638684,50,0.05451173707842827,0.3748435974121094,1.0,0.0,2060,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.06559296083570168,50,0.02503952942788601,0.19185227155685425,0.0,0.0,2061,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-49.0,1.0,0.09893429099357477,50,0.11916973441839218,0.5208250284194946,1.0,1.0,2062,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.12071532484416231,50,0.09642291814088821,0.1917906403541565,0.0,1.0,2063,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.10905436092756486,50,0.09380808472633362,0.18141628801822662,0.0,1.0,2064,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-48.0,1.0,0.07767960641563815,50,0.05369550734758377,0.43265074491500854,1.0,0.0,2065,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.13194446936743928,50,0.12170280516147614,0.24335874617099762,0.0,1.0,2066,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.05347389840772591,50,0.03479525446891785,0.34879329800605774,1.0,0.0,2067,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-47.0,1.0,0.08559962387516547,50,0.04879770427942276,0.5575591921806335,1.0,0.0,2068,v3,B3
sac_her_recovery_v3,goal_spoof_immediate,2,0.1,-50.0,0.0,0.10242837883997824,50,0.09208136051893234,0.18993644416332245,0.0,1.0,2069,v3,B3
sac_her,goal_spoof_midep,2,0.1,-28.0,1.0,0.05734553081067149,50,0.08313994854688644,0.26524341106414795,1.0,0.0,2070,none,B1
sac_her,goal_spoof_midep,2,0.1,-31.0,1.0,0.08491747618409254,50,0.09190172702074051,0.2813625633716583,1.0,0.0,2071,none,B1
sac_her,goal_spoof_midep,2,0.1,-30.0,1.0,0.08729782699360264,50,0.08735985308885574,0.3392632305622101,1.0,0.0,2072,none,B1
sac_her,goal_spoof_midep,2,0.1,-30.0,1.0,0.06738004351835462,50,0.0909995511174202,0.40135085582733154,1.0,0.0,2073,none,B1
sac_her,goal_spoof_midep,2,0.1,-31.0,1.0,0.13005709910086552,50,0.11441278457641602,0.4713393747806549,1.0,0.0,2074,none,B1
sac_her,goal_spoof_midep,2,0.1,-31.0,1.0,0.1291734385746076,50,0.11954014748334885,0.43356406688690186,1.0,0.0,2075,none,B1
sac_her,goal_spoof_midep,2,0.1,-31.0,1.0,0.15066136699264468,50,0.1143822968006134,0.3450578451156616,1.0,0.0,2076,none,B1
sac_her,goal_spoof_midep,2,0.1,-30.0,1.0,0.1140965940540459,50,0.10644509643316269,0.31626230478286743,1.0,0.0,2077,none,B1
sac_her,goal_spoof_midep,2,0.1,-30.0,1.0,0.08726959370127824,50,0.1042403131723404,0.41024845838546753,1.0,0.0,2078,none,B1
sac_her,goal_spoof_midep,2,0.1,-30.0,1.0,0.10012598509002084,50,0.10475651174783707,0.43629905581474304,1.0,0.0,2079,none,B1
sac_her,goal_spoof_midep,2,0.1,-30.0,1.0,0.10348422182552465,50,0.10203376412391663,0.48312079906463623,1.0,0.0,2080,none,B1
sac_her,goal_spoof_midep,2,0.1,-30.0,1.0,0.0707475625893847,50,0.08662834018468857,0.3167393207550049,1.0,0.0,2081,none,B1
sac_her,goal_spoof_midep,2,0.1,-31.0,1.0,0.11963557607911507,50,0.11183551698923111,0.4669279456138611,1.0,0.0,2082,none,B1
sac_her,goal_spoof_midep,2,0.1,-30.0,1.0,0.06747758064309176,50,0.08165667206048965,0.2634252607822418,1.0,0.0,2083,none,B1
sac_her,goal_spoof_midep,2,0.1,-31.0,1.0,0.1363463257275164,50,0.12185528874397278,0.293948233127594,1.0,0.0,2084,none,B1
sac_her,goal_spoof_midep,2,0.1,-30.0,1.0,0.09473728234623359,50,0.10681518912315369,0.4010741710662842,1.0,0.0,2085,none,B1
sac_her,goal_spoof_midep,2,0.1,-31.0,1.0,0.1395388319259007,50,0.12392091006040573,0.28379639983177185,1.0,0.0,2086,none,B1
sac_her,goal_spoof_midep,2,0.1,-31.0,1.0,0.08778188505912768,50,0.10225967317819595,0.4112796485424042,1.0,0.0,2087,none,B1
sac_her,goal_spoof_midep,2,0.1,-31.0,1.0,0.109800276355101,50,0.10807541757822037,0.30803927779197693,1.0,0.0,2088,none,B1
sac_her,goal_spoof_midep,2,0.1,-31.0,1.0,0.12375655857136189,50,0.12211591005325317,0.26313576102256775,1.0,0.0,2089,none,B1
sac_her,goal_spoof_midep,2,0.1,-30.0,1.0,0.09043548191380928,50,0.09311794489622116,0.386808842420578,1.0,0.0,2090,none,B1
sac_her,goal_spoof_midep,2,0.1,-31.0,1.0,0.11757151292845984,50,0.11675069481134415,0.256401926279068,1.0,0.0,2091,none,B1
sac_her,goal_spoof_midep,2,0.1,-30.0,1.0,0.13691578950467428,50,0.10791350156068802,0.47550448775291443,1.0,0.0,2092,none,B1
sac_her,goal_spoof_midep,2,0.1,-1.0,1.0,0.04736299490410942,50,0.07914082705974579,0.3993349075317383,1.0,0.0,2093,none,B1
sac_her,goal_spoof_midep,2,0.1,-30.0,1.0,0.0701390342257781,50,0.08721303939819336,0.42104828357696533,1.0,0.0,2094,none,B1
sac_her,goal_spoof_midep,2,0.1,-30.0,1.0,0.0667079739048003,50,0.093011274933815,0.3747512698173523,1.0,0.0,2095,none,B1
sac_her,goal_spoof_midep,2,0.1,-31.0,1.0,0.0890018532900001,50,0.10752946138381958,0.3501548767089844,1.0,0.0,2096,none,B1
sac_her,goal_spoof_midep,2,0.1,-30.0,1.0,0.08143762167788032,50,0.0991271436214447,0.44134095311164856,1.0,0.0,2097,none,B1
sac_her,goal_spoof_midep,2,0.1,-31.0,1.0,0.10426202759971623,50,0.10510893166065216,0.3132486045360565,1.0,0.0,2098,none,B1
sac_her,goal_spoof_midep,2,0.1,-30.0,1.0,0.13716252896166342,50,0.1255159229040146,0.2848144769668579,1.0,0.0,2099,none,B1
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-31.0,1.0,0.1446447917023172,50,0.32019734382629395,0.5358793139457703,1.0,1.0,2100,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-31.0,1.0,0.07269757256348222,50,0.09478649497032166,0.30870649218559265,1.0,0.0,2101,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-29.0,1.0,0.061221071551352806,50,0.08208180218935013,0.2566782534122467,1.0,0.0,2102,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-30.0,1.0,0.10931474879370964,50,0.10243899375200272,0.4185778796672821,1.0,0.0,2103,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-30.0,1.0,0.10631374242454084,50,0.10498260706663132,0.30194512009620667,1.0,0.0,2104,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-26.0,1.0,0.05204864492173257,50,0.07304244488477707,0.361232191324234,1.0,0.0,2105,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-31.0,1.0,0.11100484476048476,50,0.10523058474063873,0.4726748764514923,1.0,0.0,2106,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-31.0,1.0,0.12381641047150012,50,0.1108427345752716,0.4773261547088623,1.0,0.0,2107,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-30.0,1.0,0.07796011619257454,50,0.10429500043392181,0.43476033210754395,1.0,0.0,2108,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-30.0,1.0,0.0727357184908302,50,0.08356078714132309,0.36982962489128113,1.0,0.0,2109,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-30.0,1.0,0.09752517575800357,50,0.10839861631393433,0.4151095449924469,1.0,0.0,2110,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-30.0,1.0,0.08944153958957796,50,0.10538379848003387,0.29893994331359863,1.0,0.0,2111,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-31.0,1.0,0.12309464605975245,50,0.1156555712223053,0.4798972010612488,1.0,0.0,2112,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-30.0,1.0,0.11634541003747445,50,0.11321812123060226,0.4005139172077179,1.0,0.0,2113,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-30.0,1.0,0.07938944338166079,50,0.10008550435304642,0.3640681803226471,1.0,0.0,2114,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-31.0,1.0,0.11823304675964925,50,0.1187896803021431,0.41544726490974426,1.0,0.0,2115,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-31.0,1.0,0.1488358577206261,50,0.1167835220694542,0.5245503187179565,1.0,0.0,2116,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-30.0,1.0,0.08425060899798258,50,0.09873562306165695,0.3171769976615906,1.0,0.0,2117,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-30.0,1.0,0.0780706963868002,50,0.10045880824327469,0.3428332507610321,1.0,0.0,2118,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-1.0,1.0,0.04730387192725594,50,0.06459236890077591,0.4005888104438782,1.0,0.0,2119,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-30.0,1.0,0.09940055445407509,50,0.10424372553825378,0.24886560440063477,1.0,0.0,2120,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-31.0,1.0,0.13097127274283488,50,0.11687607318162918,0.27564162015914917,1.0,0.0,2121,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-30.0,1.0,0.10489030177721095,50,0.1114831194281578,0.4057735502719879,1.0,0.0,2122,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-30.0,1.0,0.09292284910151959,50,0.11169687658548355,0.4595913290977478,1.0,0.0,2123,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-31.0,1.0,0.1154924173847552,50,0.11218343675136566,0.48506611585617065,1.0,0.0,2124,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-31.0,1.0,0.1324562998458434,50,0.39534351229667664,0.43355223536491394,1.0,1.0,2125,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-30.0,1.0,0.09722353603510989,50,0.11130912601947784,0.2833153009414673,1.0,0.0,2126,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-29.0,1.0,0.05591232431846276,50,0.08425624668598175,0.29045552015304565,1.0,0.0,2127,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-30.0,1.0,0.09349944669977167,50,0.10307484120130539,0.3308650851249695,1.0,0.0,2128,v2,B2
sac_her_recovery_v2,goal_spoof_midep,2,0.1,-29.0,1.0,0.06161477794419436,50,0.07991238683462143,0.36345675587654114,1.0,0.0,2129,v2,B2
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-30.0,1.0,0.07656173777401759,50,0.09780315309762955,0.2687714397907257,1.0,0.0,2130,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-31.0,1.0,0.14489596408149635,50,0.119477279484272,0.47100597620010376,1.0,0.0,2131,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-31.0,1.0,0.12537012934908573,50,0.11509545892477036,0.27487534284591675,1.0,0.0,2132,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-30.0,1.0,0.09455131768691181,50,0.10182406008243561,0.3541363477706909,1.0,0.0,2133,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-31.0,1.0,0.11658030577940061,50,0.11376692354679108,0.4987945258617401,1.0,0.0,2134,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-31.0,1.0,0.13858414021290202,50,0.11697949469089508,0.48383933305740356,1.0,0.0,2135,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-31.0,1.0,0.09955925995503397,50,0.10424546152353287,0.46379417181015015,1.0,0.0,2136,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-30.0,1.0,0.0990092444654784,50,0.11671605706214905,0.28543245792388916,1.0,0.0,2137,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-31.0,1.0,0.08378655499413337,50,0.09500811994075775,0.26420795917510986,1.0,0.0,2138,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-28.0,1.0,0.05789514831937176,50,0.07436742633581161,0.43013641238212585,1.0,0.0,2139,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-31.0,1.0,0.109767553914067,50,0.11341564357280731,0.2807517945766449,1.0,0.0,2140,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-1.0,1.0,0.04723673271236145,50,0.06817253679037094,0.35106903314590454,1.0,0.0,2141,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-30.0,1.0,0.06680191119434141,50,0.08552216738462448,0.35164543986320496,1.0,0.0,2142,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-30.0,1.0,0.13517957629982927,50,0.127366304397583,0.2981606125831604,1.0,0.0,2143,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-31.0,1.0,0.10610350695155442,50,0.11197952181100845,0.2660641372203827,1.0,0.0,2144,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-31.0,1.0,0.10837460983614178,50,0.43194565176963806,0.5878782868385315,1.0,1.0,2145,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-30.0,1.0,0.09977400503401876,50,0.10597903281450272,0.36621370911598206,1.0,0.0,2146,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-30.0,1.0,0.10980407745852774,50,0.11308126896619797,0.4109761118888855,1.0,0.0,2147,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-28.0,1.0,0.060447796616359135,50,0.08990868926048279,0.37135380506515503,1.0,0.0,2148,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-31.0,1.0,0.11575569142497864,50,0.11143013834953308,0.2836143970489502,1.0,0.0,2149,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-31.0,1.0,0.11583881775392478,50,0.10768978297710419,0.3656710088253021,1.0,0.0,2150,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-31.0,1.0,0.13021779738519484,50,0.11653099954128265,0.48739150166511536,1.0,0.0,2151,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-30.0,1.0,0.09869456425916674,50,0.10203049331903458,0.42800062894821167,1.0,0.0,2152,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-31.0,1.0,0.1207558506438109,50,0.11495967954397202,0.2704918086528778,1.0,0.0,2153,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-30.0,1.0,0.08858116585730669,50,0.10718897730112076,0.48235252499580383,1.0,0.0,2154,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-31.0,1.0,0.11597995520560561,50,0.11070776730775833,0.26413676142692566,1.0,0.0,2155,v3,B3
sac_her_recovery_v3,goal_spoof_midep,2,0.1,-1.0,1.0,0.042870599807475145,50,0.06429421156644821,0.2865258455276489,1.0,0.0,2156,v3,B3
