method,condition,seed,attack_level,total_reward,success,final_distance,episode_length,action_smoothness,action_magnitude,safety_violation,recovery_used,first_success_step,episode_idx,recovery_version,benchmark_layer,env
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.3833991408667048,150,0.030226003378629684,1.388607382774353,0.0,1.0,,124,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.2566632391824746,150,0.023776352405548096,1.6499717235565186,0.0,1.0,,125,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.13273061973338474,150,0.009613054804503918,0.6867138743400574,0.0,1.0,,126,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.20660185637840017,150,0.026249300688505173,1.6611136198043823,0.0,1.0,,127,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.2058833233297693,150,0.021500227972865105,1.6643866300582886,0.0,1.0,,128,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.283310148765113,150,0.06398465484380722,1.3142075538635254,1.0,1.0,,129,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.3129097043258147,150,0.022895807400345802,1.0037389993667603,0.0,1.0,,130,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.20015079772617977,150,0.017763787880539894,1.0182952880859375,0.0,1.0,,131,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.37996503207555216,150,0.026819661259651184,1.370758295059204,0.0,1.0,,132,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.17888574983757888,150,0.02147187851369381,1.6983144283294678,0.0,1.0,,133,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.6494147943541326,150,0.18459424376487732,1.559128999710083,1.0,1.0,,134,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.4111389638095413,150,0.026847228407859802,1.330267071723938,0.0,1.0,,135,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.18608245483895902,150,0.027695585042238235,1.6911048889160156,0.0,1.0,,136,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.22003168886387892,150,0.019076017662882805,1.0128496885299683,0.0,1.0,,137,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.2521079292661852,150,0.015404589474201202,1.7766581773757935,0.0,1.0,,138,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.2634386735484078,150,0.01857439987361431,1.479522466659546,0.0,1.0,,139,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.22897168846032803,150,0.07881742715835571,1.704094409942627,0.0,1.0,,140,v2,B2,sac_her_pickandplace_randomized_2M
sac_her_recovery_v2,sensor_dropout,0,0.0,-150.0,0.0,0.508012960487553,150,0.01761791668832302,1.0141198635101318,0.0,1.0,,141,v2,B2,sac_her_pickandplace_randomized_2M
