episode_idx,min_dto,mean_dto,final_dto,dto_slope,min_dttg,max_dttg,mean_dttg,final_dttg,initial_dttg,dttg_range,dttg_slope,near_goal_frac,goal_offset_max,goal_offset_mean,min_dtpg,final_dtpg,mean_anrm,max_anrm,std_anrm,anrm_slope,mean_action_ratio,action_corrupted_frac,mean_aper,std_aper,max_aper,min_aper,max_ovz,mean_ovz,safety_violation_rate,is_success_any,n_success_steps,final_is_success,total_reward,mean_reward,failure_mode,condition,seed,model
1012,0.0510849881800987,0.0860435356680475,0.0888768645212981,-2.3373043046810794e-05,0.0569985106758552,0.1347100872142967,0.060837879663698996,0.0571660722118248,0.134710087214296,0.07771157653844149,-0.0001390713927671761,0.0,0.0,0.0,0.0569985106758552,0.0571660722118248,1.3543541053930919,1.9870429039001465,0.23319448572782725,-0.0011793704807315899,1.0,0.0,0.07357013721013685,0.024694433734472956,0.1040356646537391,0.0209248185400911,0.0289235794797557,-0.00048555790360844335,0.0,0.0,0,0.0,-150.0,-1.0,reached_but_failed_grasp,clean,1,randomized_2M
1013,0.0660625318500669,0.24099509970871996,0.2196659359410337,-0.0003559262729214482,0.031606389488363,0.1440250317394531,0.05659360546365714,0.0532946240255792,0.1440250317394524,0.1124186422510901,-0.00012706441803107894,0.013333333333333334,0.0,0.0,0.031606389488363,0.0532946240255792,1.1508135135968527,1.9926024675369265,0.2697527817758751,-0.005262666391401265,1.0,0.0,0.0871465226269208,0.028942577815077825,0.1038802112090294,-0.0027630737499982,0.0291190093697196,0.000876013484617796,0.0,1.0,2,0.0,-148.0,-0.9866666666666667,never_reached_object,clean,1,randomized_2M
1014,0.0073129064702911,0.01832910099446288,0.0205870361376828,-2.1577516702200982e-07,0.0110995403858776,0.0563183431146458,0.012865149531956272,0.0119512824638714,0.0563183431146445,0.0452188027287682,-4.753701953666993e-05,0.98,0.0,0.0,0.0110995403858776,0.0119512824638714,1.198243822256724,1.9941147565841677,0.10164898821734858,-0.0009031623322951315,1.0,0.0,0.04874031695390368,0.0048696218975911735,0.0974709230381284,0.0463681808613684,0.0262395990938487,0.00048251229273202513,0.0,1.0,147,1.0,-3.0,-0.02,reached_but_failed_grasp,clean,1,randomized_2M
1015,0.0103071719728375,0.0922065887787924,0.0902304429071025,0.00021643517357842798,0.0179588305611548,0.1674864936253329,0.02982367996753375,0.0179588305611548,0.1674864936253323,0.1495276630641781,-0.0004362052202994183,0.9133333333333333,0.0,0.0,0.0179588305611548,0.0179588305611548,0.9473259238402049,1.99228835105896,0.32151162407761025,-0.004490375185951702,1.0,0.0,0.012060813220221112,0.02763533191863693,0.1031434285337593,2.7590547543291057e-05,0.0292003878842798,0.000103052419320144,0.006666666666666667,1.0,137,1.0,-13.0,-0.08666666666666667,success,clean,1,randomized_2M
1016,0.2332548347249277,0.37943000106777175,0.491690516184194,0.0022328225493539653,0.368293308242639,0.3682933134390042,0.3682933082884632,0.368293308242639,0.3682933134390042,5.196365171489248e-09,-1.8129414393116128e-12,0.0,0.0,0.0,0.368293308242639,0.368293308242639,0.8051516069968542,1.0186947584152222,0.1668091694242459,0.0035831080475851283,1.0,0.0,0.02865881493836762,0.03135076578970988,0.1041231133490248,-3.540119447438513e-05,0.0190048581016383,0.0013447364737860545,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,clean,1,randomized_2M
1017,0.021637110016266,0.24142819257198841,0.7403351942500263,0.003479461963407872,0.0326132904271557,0.7085252444827485,0.29947646092635266,0.7007413366416381,0.2218173990805885,0.6759119540555928,0.005242023484565652,0.05333333333333334,0.0,0.0,0.0326132904271557,0.7007413366416381,1.4585157469908396,1.9959465265274048,0.3780782795376331,4.962226699058519e-05,1.0,0.0,0.07096315158159198,0.03866297198998046,0.1057026237150388,-0.0023848101641545,0.0428528645334444,-0.0002153872161152785,0.0,1.0,8,0.0,-142.0,-0.9466666666666667,divergent_transport,clean,1,randomized_2M
1018,0.1671866514120124,0.5660470904268619,0.6660227397894304,0.002821955695529457,0.4719895919932224,0.471989596309868,0.4719895920312887,0.4719895919932224,0.471989596309868,4.316645596524893e-09,-1.5060213336925868e-12,0.0,0.0,0.0,0.4719895919932224,0.4719895919932224,1.5659197799364726,1.7007670402526855,0.12518224184114246,0.0013032860329715034,1.0,0.0,0.0413454219666023,0.037224679070468794,0.1002322848800994,-3.2362084552249106e-05,0.0277083291287388,0.001915089284709068,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,clean,1,randomized_2M
1019,0.1938869499243212,0.3369376574610865,0.3198150076722511,-0.0007038018043524941,0.4156038630093016,0.4156038681804516,0.4156038630549035,0.4156038630093016,0.4156038681804516,5.171150008198566e-09,-1.8041442804533066e-12,0.0,0.0,0.0,0.4156038630093016,0.4156038630093016,0.9678075091044108,1.436853289604187,0.14048114705998957,-0.0023524189724424775,1.0,0.0,0.02998402817869661,0.04332189810377234,0.108147636694985,-0.0022102060814131,0.0133438885485287,0.0007602700061009555,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,clean,1,randomized_2M
1080,0.1976349847534792,1.4968583949441439,1.6552234375199295,0.005214849211185681,0.2332914222106343,0.2332914222106347,0.23329142221063467,0.2332914222106347,0.2332914222106343,3.885780586188048e-16,-1.4727856119808486e-18,0.0,0.0,0.0,0.2332914222106343,0.2332914222106347,1.9208964109420776,1.9208964109420776,0.0,-1.0099101339297249e-17,1.0,0.0,0.0008739869669245877,0.0002295312199046714,0.0013985563016273,5.122500697280853e-06,0.0007534506953193,-0.003665912870624858,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1081,0.0720281293560876,1.0236598448703136,1.297880245132575,0.007620514251777214,0.0842952111471433,0.487184701319355,0.4500437119002107,0.4744715932825123,0.0842952111471433,0.40288949017221165,0.0009101353068125438,0.0,0.0,0.0,0.0842952111471433,0.4744715932825123,1.803645388285319,1.8276617527008057,0.08063519921002298,0.0007071752453693752,1.0,0.0,0.011660512938900247,0.020953216729233653,0.1031434380745861,-0.0002998275786367,0.0331109650581508,-0.0001806566460488499,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1082,0.1542230610791546,0.5387238614653516,0.6077848193826522,0.0015373816858162332,0.4561277308732482,0.4561277354504171,0.45612773091361203,0.4561277308732482,0.4561277354504171,4.577168921660046e-09,-1.5969153497257076e-12,0.0,0.0,0.0,0.4561277308732482,0.4561277308732482,1.6690409191449482,1.6690410375595093,9.700898836827422e-09,-3.1578634233049306e-11,1.0,0.0,0.002867692295466318,0.009883779213347021,0.0501805786168108,-0.0012320462679591,0.0251063657069433,0.0018635910458491185,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1083,0.0883049799932378,0.5749473985351912,0.931264036054948,0.006502036498258847,0.3042911997167344,0.3042911997167348,0.30429119971673485,0.3042911997167348,0.3042911997167344,3.885780586188048e-16,-1.2623876674121561e-18,0.0,0.0,0.0,0.3042911997167344,0.3042911997167348,1.629830955664317,1.6298309564590454,9.70089880068876e-09,3.157862581713152e-11,1.0,0.0,0.02817336010585605,0.017014867543209123,0.0500262504579741,-0.0002136728152081,0.026322407247032,0.0027185916823057378,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1084,0.2052240792442642,1.4975853225978937,1.6739449847618129,0.005735073813767857,0.2525469650993397,0.2525469650993401,0.25254696509934016,0.2525469650993401,0.2525469650993397,3.885780586188048e-16,-4.2079588913738534e-19,0.0,0.0,0.0,0.2525469650993397,0.2525469650993401,1.8155034772555034,1.815503478050232,9.700898818758092e-09,3.15786073021124e-11,1.0,0.0,0.0007657048671904104,0.0002114518622555082,0.0010732818892259,-9.13300042874228e-06,0.0014282587742388,-0.003778424273700316,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1085,0.196511054647087,0.9867188811695985,1.1825993546371625,0.004939405128958716,0.4533811987190141,0.4533812032826405,0.4533811987592585,0.4533811987190141,0.4533812032826405,4.5636263656945175e-09,-1.5921889702989166e-12,0.0,0.0,0.0,0.4533811987190141,0.4533811987190141,1.2101715811093647,1.2101716995239258,9.700898818758092e-09,-3.157862245076441e-11,1.0,0.0,0.0007489684813158179,0.0003188656593327062,0.0010779943489721,1.1901101218462794e-05,-0.0001442421559992,-0.004499225470863506,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1086,0.2446594532522236,1.3967978334991002,1.584475633753161,0.006031482214662522,0.3227130596495864,0.3227130620128178,0.32271305967042657,0.3227130596495864,0.3227130620128178,2.3632313883581446e-09,-8.244988388600655e-13,0.0,0.0,0.0,0.3227130596495864,0.3227130596495864,1.6674739122390747,1.6674739122390747,0.0,-1.5148652008945873e-17,1.0,0.0,0.000701999154049567,0.00020001620917076165,0.0010262034556066,3.184133171125686e-06,0.0005152253319995,-0.0028556107095219275,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1087,0.1032142561494495,0.49131429782325653,0.5638129570391802,0.0020192986308754865,0.2748498705844064,0.2748498705844067,0.27484987058440674,0.2748498705844067,0.2748498705844064,2.7755575615628914e-16,-4.2079588913738534e-19,0.0,0.0,0.0,0.2748498705844064,0.2748498705844067,1.9788386821746822,1.9788386821746824,2.220446049250313e-16,1.6831835565495414e-18,1.0,0.0,0.09770071876369153,0.01026582683274169,0.1068793462127713,0.0485928370347463,0.0351371742085094,0.0019350482419734116,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1088,0.2007061262540084,1.481851095356918,1.6469046224201351,0.005422405851135556,0.3195959526341559,0.3195959561261101,0.3195959526649498,0.3195959526341559,0.3195959561261101,3.4919541702649326e-09,-1.2182935181791721e-12,0.0,0.0,0.0,0.3195959526341559,0.3195959526341559,1.6203395136197407,1.6203396320343018,9.700898818758092e-09,-3.157861403484663e-11,1.0,0.0,0.0008891669229640684,0.0002418319893625876,0.0014117495663086,5.36080358514606e-06,0.001502135290819,-0.0032030425193707523,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1089,0.1013854008006767,0.9300914829501004,1.0424483099368478,0.003809689591300951,0.1785053410026053,0.1785053429897482,0.1785053410201289,0.1785053410026053,0.1785053429897482,1.9871429224327386e-09,-6.93287737494858e-13,0.0,0.0,0.0,0.1785053410026053,0.1785053410026053,1.8716812133789067,1.8716812133789065,2.220446049250313e-16,-8.415917782747706e-18,1.0,0.0,0.0032388542471378876,0.008916049362017944,0.0378908132239168,-0.0004586590106984,0.0280330137552712,0.0025352271392875447,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1090,0.2127427712499027,1.5060441069385144,1.6637407272930826,0.00518245002932203,0.065462598096377,0.0654625980963785,0.0654625980963785,0.0654625980963785,0.065462598096377,1.4988010832439613e-15,4.2079588913738534e-19,0.0,0.0,0.0,0.065462598096377,0.0654625980963785,1.9730639457702637,1.9730639457702637,0.0,-5.0495506696486245e-18,1.0,0.0,0.0008881136101386455,0.00022737450401541198,0.0014392289564134,5.357026210734758e-06,0.000943657946504,-0.0036872500389598254,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1091,0.2036442200649907,0.7217146581725802,0.7910703160427724,0.001971865088429714,0.4018677051907181,0.4018677098394197,0.40186770523171267,0.4018677051907181,0.4018677098394197,4.648701590337367e-09,-1.6218685459515545e-12,0.0,0.0,0.0,0.4018677051907181,0.4018677051907181,1.2586690171559651,1.2586690187454224,1.940179763751618e-08,6.315723564401926e-11,1.0,0.0,0.0005424262629742027,0.0001599621492690268,0.0010663232211111,1.9114095024882725e-05,0.0082070845604019,0.0005772920078430697,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1092,0.1825475223612226,0.550261720320617,0.5991718999045135,0.0014114111802207491,0.4918674881782117,0.491867492116802,0.4918674882129443,0.4918674881782117,0.491867492116802,3.9385902872446366e-09,-1.3741241246301408e-12,0.0,0.0,0.0,0.4918674881782117,0.4918674881782117,1.6484411946932476,1.648441195487976,9.700898836827424e-09,3.157860898529596e-11,1.0,0.0,0.09764564783441167,0.010679271807439453,0.1067889024003936,0.0342627377659089,0.0312065160649946,0.001697120839378069,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1093,0.192718972602135,0.5528871788904748,0.6017444868060425,0.001407947140562559,0.1396718198042756,0.1396718198042763,0.13967181980427631,0.1396718198042763,0.1396718198042756,6.938893903907228e-16,-4.2079588913738534e-19,0.0,0.0,0.0,0.1396718198042756,0.1396718198042763,1.9711463451385494,1.9711463451385496,2.220446049250313e-16,-1.5148652008945873e-17,1.0,0.0,0.09769757263037118,0.010268071677271182,0.1067629584037211,0.0488066052292018,0.0349645844616028,0.0019432776957668848,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1094,0.0305591996911372,0.4679539290304122,0.558952453852444,0.0025425826000649247,0.1903343093654959,0.2424073318215663,0.24143306750155816,0.2424073318215663,0.1903343093654959,0.0520730224560704,3.818155246386449e-05,0.0,0.0,0.0,0.1903343093654959,0.2424073318215663,1.772148340543111,1.813369631767273,0.008213718612470942,-4.509982599028405e-06,1.0,0.0,0.09765423235729646,0.01040193566409769,0.1067752835683402,0.0492100022028935,0.0352196566584072,0.001885520823974901,0.0,0.0,0,0.0,-150.0,-1.0,reached_but_failed_grasp,sensor_dropout,1,randomized_2M
1095,0.266701467760206,1.0949033829751607,1.1961371896036606,0.0029489329655478925,0.2176952721114957,0.2176952737296143,0.21769527212576512,0.2176952721114957,0.2176952737296143,1.6181186113239932e-09,-5.64540816856439e-13,0.0,0.0,0.0,0.2176952721114957,0.2176952721114957,1.949181436697642,1.9491814374923704,9.700898800688765e-09,3.157861403484663e-11,1.0,0.0,0.09998634342071358,0.001541925106316369,0.1031434281438419,0.0814116668396326,-0.0001650381594885,-0.0033599336937017235,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1096,0.1940668084225432,0.9100383566168381,1.1009041797913677,0.0048038226347394495,0.236485000222214,0.2364850002222144,0.2364850002222143,0.2364850002222144,0.236485000222214,3.885780586188048e-16,-6.311938337060781e-19,0.0,0.0,0.0,0.236485000222214,0.2364850002222144,0.8616303233305613,0.8616307377815247,3.3953145865653315e-08,-1.1052517184494122e-10,1.0,0.0,0.09957441952915229,0.005718910656644881,0.101077005328219,0.0297841514587804,-0.0001474533261958,-0.003789506508595024,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1097,0.1257065182034928,0.14065925749201,0.1734318727723792,0.0002120551705241645,0.3300242720177412,0.3300242769704728,0.3300242720614169,0.3300242720177412,0.3300242769704728,4.9527316137165656e-09,-1.7279423528894176e-12,0.0,0.0,0.0,0.3300242720177412,0.3300242720177412,0.7107251294453939,0.7107252478599548,9.70089881875809e-09,-3.157862245076441e-11,1.0,0.0,0.03800478624488282,0.016754257547362976,0.0499680581757916,1.8653653571755336e-06,0.0079666289720455,0.0005319982550011116,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1098,0.2347479754222604,1.3392098095075262,1.5199585390815895,0.005577149791148054,0.4206441292022121,0.4206441329476536,0.4206441292352414,0.4206441292022121,0.4206441329476536,3.7454415124926754e-09,-1.306735346168345e-12,0.0,0.0,0.0,0.4206441292022121,0.4206441292022121,1.484415291150411,1.4844152927398682,1.940179763751618e-08,6.315723985197815e-11,1.0,0.0,0.0007727859145104458,0.0002160387769530173,0.0010662832634795,2.4471408090386187e-06,-0.0001632784771433,-0.004350730846476208,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1099,0.1894550237993753,1.0492849507145212,1.1989372026310807,0.004236481980923354,0.3116847328981841,0.3116847371319812,0.3116847329355198,0.3116847328981841,0.3116847371319812,4.2337970906913824e-09,-1.4771153912821279e-12,0.0,0.0,0.0,0.3116847328981841,0.3116847328981841,1.4855316877365112,1.4855316877365112,0.0,-3.3663671130990827e-18,1.0,0.0,0.09962163985773798,0.005559991251624485,0.1034968524381463,0.0318462389030044,-0.000165010185933,-0.0036523055743027753,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1100,0.1807389227380132,0.9515146109057737,1.1424475280176805,0.005019286085324402,0.2544801351742927,0.2544801351742931,0.25448013517429313,0.2544801351742931,0.2544801351742927,3.885780586188048e-16,2.1039794456869267e-19,0.0,0.0,0.0,0.2544801351742927,0.2544801351742931,1.5219784967104595,1.521978497505188,9.700898818758092e-09,3.157861235166307e-11,1.0,0.0,0.0010046733984959613,0.0003317528165496477,0.001462190785584,3.322350102848806e-05,-0.0001259120826099,-0.0023767293246399,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1101,0.1615144800421063,1.081710595448171,1.4141752896921969,0.008443567416964464,0.1346881951449397,0.134688198870284,0.13468819517779168,0.1346881951449397,0.134688198870284,3.7253442830564865e-09,-1.2997217306861476e-12,0.0,0.0,0.0,0.1346881951449397,0.1346881951449397,0.8218564975261688,0.8218564987182617,1.4551348228137137e-08,4.736792862659595e-11,1.0,0.0,0.09998634788266625,0.0015419409427582587,0.1031441635929418,0.0814115953029894,0.0026274076708717,-0.00036739690420049207,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1102,0.2000542659504881,1.439425561223733,1.5969340372817251,0.005148032533703107,0.134710087214296,0.1347100872142967,0.1347100872142967,0.1347100872142967,0.134710087214296,6.938893903907228e-16,4.2079588913738534e-19,0.0,0.0,0.0,0.134710087214296,0.1347100872142967,1.9796935327847798,1.9796936511993408,9.700898818758092e-09,-3.157863759941642e-11,1.0,0.0,0.0008863654349837563,0.0002284299273766319,0.0014317212678741,5.304590178451637e-06,0.0007674494084902,-0.0036910024620767016,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
1103,0.1932254132369516,1.3947051940544162,1.5503842114177933,0.005078063513276202,0.1440250317394524,0.1440250317394531,0.1440250317394531,0.1440250317394531,0.1440250317394524,6.938893903907228e-16,-1.1571886951278096e-18,0.0,0.0,0.0,0.1440250317394524,0.1440250317394531,1.9843509197235107,1.9843509197235107,0.0,1.0099101339297249e-17,1.0,0.0,0.0008893211887742159,0.00022810853857351248,0.0014433105956578,5.364899525309909e-06,0.0009021306089646,-0.003701205390373843,0.0,0.0,0,0.0,-150.0,-1.0,never_reached_object,sensor_dropout,1,randomized_2M
